customer_id,age,gender,city,customer_type
1912,20,Male,Kolkata,Casual Shopper
1913,30,Male,Ahmedabad,Trend Shopper
1914,32,Male,Mumbai,Casual Shopper
1915,18,Male,Ahmedabad,Trend Shopper
1916,35,Female,Hyderabad,Trend Shopper
1917,34,Female,Jaipur,Trend Shopper
1918,21,Female,Delhi,Premium Shopper
1919,24,Female,Lucknow,Discount Hunter
1920,20,Male,Kolkata,Trend Shopper
1921,33,Female,Chennai,Discount Hunter
1922,23,Male,Delhi,Premium Shopper
1923,30,Male,Mumbai,Trend Shopper
1924,21,Female,Pune,Casual Shopper
1925,23,Male,Mumbai,Casual Shopper
1926,27,Male,Bangalore,Trend Shopper
1927,28,Female,Delhi,Trend Shopper
1928,27,Male,Mumbai,Premium Shopper
1929,22,Male,Chennai,Premium Shopper
1930,30,Female,Delhi,Casual Shopper
1931,25,Female,Jaipur,Discount Hunter
1932,21,Male,Delhi,Premium Shopper
1933,32,Male,Mumbai,Discount Hunter
1934,18,Male,Hyderabad,Trend Shopper
1935,26,Female,Hyderabad,Casual Shopper
1936,27,Male,Jaipur,Trend Shopper
1937,34,Female,Bangalore,Premium Shopper
1938,35,Female,Hyderabad,Discount Hunter
1939,35,Male,Delhi,Trend Shopper
1940,32,Male,Bangalore,Trend Shopper
1941,19,Male,Pune,Premium Shopper
1942,30,Male,Hyderabad,Premium Shopper
1943,19,Female,Ahmedabad,Trend Shopper
1944,27,Female,Kolkata,Trend Shopper
1945,22,Male,Kolkata,Casual Shopper
1946,34,Male,Chennai,Premium Shopper
1947,32,Male,Hyderabad,Premium Shopper
1948,28,Female,Jaipur,Premium Shopper
1949,18,Female,Delhi,Discount Hunter
1950,18,Female,Bangalore,Discount Hunter
1951,35,Male,Kolkata,Trend Shopper
1952,20,Female,Jaipur,Trend Shopper
1953,29,Male,Lucknow,Premium Shopper
1954,30,Female,Delhi,Trend Shopper
1955,32,Male,Hyderabad,Discount Hunter
1956,18,Female,Delhi,Premium Shopper
1957,29,Female,Mumbai,Premium Shopper
1958,25,Female,Jaipur,Premium Shopper
1959,19,Male,Jaipur,Casual Shopper
1960,18,Female,Kolkata,Trend Shopper
1961,26,Male,Bangalore,Casual Shopper
1962,23,Female,Lucknow,Casual Shopper
1963,20,Female,Pune,Casual Shopper
1964,34,Male,Hyderabad,Trend Shopper
1965,35,Male,Ahmedabad,Discount Hunter
1966,18,Male,Delhi,Premium Shopper
1967,31,Male,Pune,Trend Shopper
1968,34,Male,Jaipur,Premium Shopper
1969,34,Female,Hyderabad,Trend Shopper
1970,26,Male,Ahmedabad,Discount Hunter
1971,28,Female,Kolkata,Casual Shopper
1972,28,Female,Lucknow,Trend Shopper
1973,25,Male,Mumbai,Casual Shopper
1974,24,Female,Chennai,Premium Shopper
1975,20,Female,Delhi,Discount Hunter
1976,31,Female,Lucknow,Premium Shopper
1977,26,Female,Mumbai,Discount Hunter
1978,25,Male,Delhi,Premium Shopper
1979,34,Female,Mumbai,Discount Hunter
1980,21,Male,Lucknow,Trend Shopper
1981,20,Female,Delhi,Discount Hunter
1982,28,Female,Bangalore,Trend Shopper
1983,32,Female,Pune,Discount Hunter
1984,20,Female,Delhi,Trend Shopper
1985,27,Male,Kolkata,Trend Shopper
1986,31,Female,Lucknow,Trend Shopper
1987,32,Male,Jaipur,Discount Hunter
1988,21,Male,Delhi,Discount Hunter
1989,34,Male,Lucknow,Casual Shopper
1990,21,Female,Delhi,Trend Shopper
1991,24,Female,Ahmedabad,Premium Shopper
1992,29,Male,Jaipur,Discount Hunter
1993,23,Female,Bangalore,Trend Shopper
1994,19,Female,Pune,Discount Hunter
1995,34,Male,Pune,Casual Shopper
1996,22,Male,Pune,Premium Shopper
1997,27,Male,Delhi,Casual Shopper
1998,19,Female,Ahmedabad,Trend Shopper
1999,31,Male,Hyderabad,Casual Shopper
2000,24,Female,Chennai,Casual Shopper
2001,33,Male,Lucknow,Premium Shopper
2002,28,Male,Kolkata,Premium Shopper
2003,23,Female,Jaipur,Trend Shopper
2004,33,Female,Delhi,Casual Shopper
2005,25,Male,Lucknow,Casual Shopper
2006,25,Male,Chennai,Discount Hunter
2007,24,Male,Bangalore,Trend Shopper
2008,29,Female,Mumbai,Premium Shopper
2009,18,Female,Bangalore,Premium Shopper
2010,32,Female,Lucknow,Premium Shopper
2011,19,Female,Hyderabad,Casual Shopper
2012,27,Female,Hyderabad,Premium Shopper
2013,23,Male,Ahmedabad,Casual Shopper
2014,23,Female,Delhi,Casual Shopper
2015,26,Female,Delhi,Casual Shopper
2016,30,Female,Chennai,Casual Shopper
2017,27,Male,Hyderabad,Premium Shopper
2018,29,Female,Ahmedabad,Discount Hunter
2019,20,Female,Bangalore,Casual Shopper
2020,24,Female,Ahmedabad,Discount Hunter
2021,29,Male,Lucknow,Discount Hunter
2022,25,Female,Lucknow,Casual Shopper
2023,35,Male,Bangalore,Premium Shopper
2024,25,Female,Pune,Casual Shopper
2025,34,Male,Hyderabad,Trend Shopper
2026,33,Female,Bangalore,Discount Hunter
2027,34,Male,Jaipur,Discount Hunter
2028,23,Male,Chennai,Discount Hunter
2029,33,Male,Pune,Discount Hunter
2030,19,Female,Hyderabad,Casual Shopper
2031,32,Female,Kolkata,Casual Shopper
2032,27,Male,Kolkata,Casual Shopper
2033,29,Male,Ahmedabad,Trend Shopper
2034,22,Female,Pune,Discount Hunter
2035,34,Male,Hyderabad,Trend Shopper
2036,32,Male,Kolkata,Discount Hunter
2037,32,Male,Kolkata,Premium Shopper
2038,33,Male,Pune,Discount Hunter
2039,18,Female,Jaipur,Casual Shopper
2040,26,Female,Chennai,Trend Shopper
2041,27,Female,Pune,Casual Shopper
2042,21,Female,Mumbai,Premium Shopper
2043,19,Female,Chennai,Casual Shopper
2044,28,Male,Pune,Premium Shopper
2045,24,Female,Ahmedabad,Premium Shopper
2046,18,Male,Pune,Premium Shopper
2047,30,Male,Lucknow,Trend Shopper
2048,33,Female,Kolkata,Casual Shopper
2049,25,Female,Jaipur,Casual Shopper
2050,34,Male,Jaipur,Premium Shopper
2051,20,Male,Hyderabad,Discount Hunter
2052,31,Female,Jaipur,Discount Hunter
2053,35,Female,Chennai,Casual Shopper
2054,22,Male,Delhi,Discount Hunter
2055,29,Male,Hyderabad,Discount Hunter
2056,31,Male,Ahmedabad,Premium Shopper
2057,28,Female,Lucknow,Trend Shopper
2058,22,Female,Chennai,Discount Hunter
2059,30,Female,Kolkata,Trend Shopper
2060,35,Male,Hyderabad,Discount Hunter
2061,21,Male,Lucknow,Discount Hunter
2062,27,Female,Bangalore,Trend Shopper
2063,35,Female,Delhi,Discount Hunter
2064,18,Female,Hyderabad,Trend Shopper
2065,30,Male,Hyderabad,Casual Shopper
2066,27,Female,Jaipur,Trend Shopper
2067,29,Female,Bangalore,Premium Shopper
2068,31,Male,Bangalore,Trend Shopper
2069,22,Male,Jaipur,Trend Shopper
2070,30,Female,Bangalore,Casual Shopper
2071,27,Male,Jaipur,Casual Shopper
2072,27,Female,Ahmedabad,Discount Hunter
2073,26,Female,Delhi,Casual Shopper
2074,32,Female,Kolkata,Casual Shopper
2075,34,Male,Lucknow,Discount Hunter
2076,32,Male,Lucknow,Trend Shopper
2077,20,Male,Jaipur,Premium Shopper
2078,27,Male,Lucknow,Casual Shopper
2079,31,Female,Bangalore,Discount Hunter
2080,32,Male,Bangalore,Trend Shopper
2081,30,Female,Hyderabad,Casual Shopper
2082,26,Male,Mumbai,Casual Shopper
2083,33,Male,Ahmedabad,Trend Shopper
2084,29,Female,Mumbai,Premium Shopper
2085,31,Male,Bangalore,Premium Shopper
2086,24,Female,Jaipur,Trend Shopper
2087,20,Male,Kolkata,Premium Shopper
2088,30,Female,Kolkata,Trend Shopper
2089,18,Male,Mumbai,Casual Shopper
2090,28,Male,Jaipur,Discount Hunter
2091,20,Female,Ahmedabad,Casual Shopper
2092,32,Female,Jaipur,Premium Shopper
2093,23,Female,Delhi,Trend Shopper
2094,23,Male,Mumbai,Discount Hunter
2095,23,Female,Delhi,Premium Shopper
2096,22,Male,Chennai,Casual Shopper
2097,24,Female,Ahmedabad,Casual Shopper
2098,32,Female,Ahmedabad,Trend Shopper
2099,30,Male,Jaipur,Trend Shopper
2100,18,Female,Kolkata,Casual Shopper
2101,25,Male,Hyderabad,Casual Shopper
2102,20,Female,Kolkata,Trend Shopper
2103,18,Male,Hyderabad,Trend Shopper
2104,25,Female,Bangalore,Casual Shopper
2105,19,Male,Ahmedabad,Trend Shopper
2106,28,Male,Ahmedabad,Casual Shopper
2107,24,Male,Kolkata,Trend Shopper
2108,25,Female,Mumbai,Premium Shopper
2109,28,Female,Delhi,Discount Hunter
2110,28,Female,Kolkata,Casual Shopper
2111,32,Female,Mumbai,Premium Shopper
2112,29,Female,Mumbai,Casual Shopper
2113,31,Male,Lucknow,Discount Hunter
2114,21,Female,Pune,Trend Shopper
2115,28,Male,Bangalore,Premium Shopper
2116,23,Male,Jaipur,Trend Shopper
2117,28,Female,Lucknow,Discount Hunter
2118,30,Female,Ahmedabad,Trend Shopper
2119,25,Female,Lucknow,Trend Shopper
2120,27,Female,Kolkata,Casual Shopper
2121,20,Female,Bangalore,Premium Shopper
2122,33,Male,Hyderabad,Casual Shopper
2123,30,Female,Delhi,Casual Shopper
2124,32,Male,Bangalore,Premium Shopper
2125,28,Female,Ahmedabad,Discount Hunter
2126,27,Female,Hyderabad,Premium Shopper
2127,28,Female,Hyderabad,Trend Shopper
2128,25,Female,Lucknow,Discount Hunter
2129,34,Male,Bangalore,Discount Hunter
2130,18,Female,Jaipur,Trend Shopper
2131,24,Female,Bangalore,Casual Shopper
2132,22,Female,Bangalore,Casual Shopper
2133,25,Female,Kolkata,Discount Hunter
2134,27,Female,Hyderabad,Casual Shopper
2135,31,Female,Lucknow,Casual Shopper
2136,27,Male,Lucknow,Discount Hunter
2137,24,Male,Jaipur,Trend Shopper
2138,29,Male,Kolkata,Casual Shopper
2139,33,Male,Kolkata,Discount Hunter
2140,22,Male,Delhi,Discount Hunter
2141,31,Female,Pune,Casual Shopper
2142,35,Female,Pune,Discount Hunter
2143,32,Male,Jaipur,Premium Shopper
2144,30,Male,Mumbai,Premium Shopper
2145,22,Male,Hyderabad,Casual Shopper
2146,24,Female,Delhi,Premium Shopper
2147,33,Male,Kolkata,Discount Hunter
2148,29,Male,Jaipur,Premium Shopper
2149,20,Male,Delhi,Trend Shopper
2150,30,Female,Hyderabad,Discount Hunter
2151,26,Male,Ahmedabad,Discount Hunter
2152,29,Female,Kolkata,Discount Hunter
2153,25,Female,Jaipur,Trend Shopper
2154,29,Female,Bangalore,Premium Shopper
2155,32,Female,Pune,Casual Shopper
2156,23,Female,Mumbai,Trend Shopper
2157,30,Male,Lucknow,Trend Shopper
2158,34,Female,Kolkata,Casual Shopper
2159,31,Male,Pune,Discount Hunter
2160,27,Male,Mumbai,Trend Shopper
2161,29,Female,Pune,Casual Shopper
2162,30,Male,Delhi,Casual Shopper
2163,33,Female,Mumbai,Trend Shopper
2164,31,Male,Pune,Discount Hunter
2165,23,Female,Chennai,Casual Shopper
2166,22,Female,Jaipur,Casual Shopper
2167,34,Female,Jaipur,Casual Shopper
2168,23,Female,Delhi,Casual Shopper
2169,24,Male,Kolkata,Discount Hunter
2170,21,Female,Mumbai,Premium Shopper
2171,20,Male,Mumbai,Premium Shopper
2172,20,Male,Delhi,Casual Shopper
2173,33,Male,Mumbai,Trend Shopper
2174,19,Male,Delhi,Trend Shopper
2175,21,Female,Ahmedabad,Trend Shopper
2176,30,Male,Jaipur,Discount Hunter
2177,28,Male,Chennai,Premium Shopper
2178,28,Male,Hyderabad,Premium Shopper
2179,30,Male,Lucknow,Trend Shopper
2180,29,Male,Mumbai,Trend Shopper
2181,32,Male,Bangalore,Trend Shopper
2182,21,Male,Hyderabad,Premium Shopper
2183,32,Male,Ahmedabad,Discount Hunter
2184,24,Female,Chennai,Trend Shopper
2185,29,Female,Chennai,Discount Hunter
2186,25,Male,Kolkata,Trend Shopper
2187,29,Male,Jaipur,Trend Shopper
2188,30,Male,Lucknow,Casual Shopper
2189,22,Female,Bangalore,Discount Hunter
2190,20,Male,Ahmedabad,Discount Hunter
2191,23,Male,Mumbai,Discount Hunter
2192,35,Female,Hyderabad,Casual Shopper
2193,23,Female,Mumbai,Discount Hunter
2194,18,Female,Chennai,Discount Hunter
2195,26,Female,Pune,Discount Hunter
2196,21,Female,Ahmedabad,Discount Hunter
2197,20,Male,Hyderabad,Trend Shopper
2198,28,Male,Kolkata,Discount Hunter
2199,25,Female,Pune,Trend Shopper
2200,27,Female,Mumbai,Trend Shopper
2201,28,Female,Mumbai,Premium Shopper
2202,22,Male,Kolkata,Trend Shopper
2203,27,Female,Lucknow,Casual Shopper
2204,30,Male,Chennai,Premium Shopper
2205,22,Female,Mumbai,Discount Hunter
2206,18,Male,Chennai,Casual Shopper
2207,27,Female,Jaipur,Discount Hunter
2208,22,Male,Bangalore,Trend Shopper
2209,28,Male,Ahmedabad,Trend Shopper
2210,26,Male,Hyderabad,Discount Hunter
2211,27,Male,Delhi,Premium Shopper
2212,22,Female,Hyderabad,Trend Shopper
2213,23,Male,Kolkata,Premium Shopper
2214,23,Female,Ahmedabad,Discount Hunter
2215,28,Male,Jaipur,Premium Shopper
2216,30,Male,Mumbai,Premium Shopper
2217,27,Female,Ahmedabad,Discount Hunter
2218,21,Female,Chennai,Trend Shopper
2219,27,Male,Bangalore,Casual Shopper
2220,32,Male,Pune,Casual Shopper
2221,24,Female,Hyderabad,Trend Shopper
2222,29,Female,Bangalore,Discount Hunter
2223,31,Female,Delhi,Trend Shopper
2224,29,Male,Bangalore,Trend Shopper
2225,21,Male,Lucknow,Discount Hunter
2226,22,Male,Hyderabad,Trend Shopper
2227,21,Female,Kolkata,Discount Hunter
2228,27,Female,Kolkata,Trend Shopper
2229,32,Male,Pune,Discount Hunter
2230,29,Female,Mumbai,Trend Shopper
2231,20,Female,Jaipur,Casual Shopper
2232,18,Male,Pune,Trend Shopper
2233,23,Male,Jaipur,Discount Hunter
2234,27,Female,Mumbai,Premium Shopper
2235,20,Female,Kolkata,Trend Shopper
2236,30,Male,Mumbai,Trend Shopper
2237,24,Female,Bangalore,Casual Shopper
2238,18,Male,Chennai,Trend Shopper
2239,19,Female,Lucknow,Casual Shopper
2240,23,Female,Ahmedabad,Premium Shopper
2241,19,Female,Mumbai,Premium Shopper
2242,29,Female,Kolkata,Trend Shopper
2243,25,Male,Delhi,Premium Shopper
2244,35,Male,Bangalore,Discount Hunter
2245,28,Male,Lucknow,Casual Shopper
2246,21,Female,Hyderabad,Trend Shopper
2247,24,Female,Pune,Casual Shopper
2248,22,Female,Lucknow,Premium Shopper
2249,26,Female,Lucknow,Discount Hunter
2250,20,Male,Pune,Discount Hunter
2251,23,Male,Jaipur,Trend Shopper
2252,26,Male,Bangalore,Casual Shopper
2253,20,Male,Hyderabad,Premium Shopper
2254,34,Female,Kolkata,Casual Shopper
2255,28,Male,Kolkata,Trend Shopper
2256,25,Female,Pune,Trend Shopper
2257,35,Female,Ahmedabad,Discount Hunter
2258,20,Male,Mumbai,Premium Shopper
2259,28,Male,Bangalore,Casual Shopper
2260,26,Female,Mumbai,Discount Hunter
2261,25,Male,Mumbai,Trend Shopper
2262,23,Male,Lucknow,Discount Hunter
2263,21,Male,Lucknow,Premium Shopper
2264,35,Male,Lucknow,Trend Shopper
2265,19,Female,Chennai,Discount Hunter
2266,23,Male,Ahmedabad,Discount Hunter
2267,33,Female,Pune,Trend Shopper
2268,34,Female,Bangalore,Casual Shopper
2269,30,Male,Delhi,Premium Shopper
2270,25,Male,Jaipur,Casual Shopper
2271,32,Male,Jaipur,Premium Shopper
2272,26,Male,Ahmedabad,Casual Shopper
2273,27,Female,Pune,Discount Hunter
2274,28,Female,Mumbai,Trend Shopper
2275,25,Female,Bangalore,Trend Shopper
2276,20,Male,Ahmedabad,Discount Hunter
2277,18,Male,Ahmedabad,Casual Shopper
2278,33,Male,Ahmedabad,Trend Shopper
2279,30,Female,Lucknow,Casual Shopper
2280,18,Male,Ahmedabad,Premium Shopper
2281,25,Female,Lucknow,Discount Hunter
2282,23,Female,Bangalore,Trend Shopper
2283,29,Female,Ahmedabad,Premium Shopper
2284,19,Male,Jaipur,Discount Hunter
2285,23,Male,Mumbai,Premium Shopper
2286,25,Female,Pune,Premium Shopper
2287,33,Male,Pune,Casual Shopper
2288,18,Male,Hyderabad,Premium Shopper
2289,34,Female,Jaipur,Discount Hunter
2290,19,Male,Delhi,Discount Hunter
2291,28,Male,Chennai,Trend Shopper
2292,18,Male,Bangalore,Discount Hunter
2293,29,Female,Mumbai,Discount Hunter
2294,33,Female,Mumbai,Casual Shopper
2295,31,Female,Jaipur,Trend Shopper
2296,22,Male,Hyderabad,Discount Hunter
2297,30,Male,Pune,Premium Shopper
2298,31,Female,Ahmedabad,Premium Shopper
2299,21,Male,Jaipur,Casual Shopper
2300,22,Male,Kolkata,Trend Shopper
2301,29,Female,Mumbai,Casual Shopper
2302,27,Female,Bangalore,Discount Hunter
2303,31,Male,Delhi,Casual Shopper
2304,24,Male,Pune,Trend Shopper
2305,31,Male,Ahmedabad,Discount Hunter
2306,22,Male,Kolkata,Discount Hunter
2307,22,Female,Mumbai,Trend Shopper
2308,22,Female,Chennai,Trend Shopper
2309,25,Female,Chennai,Discount Hunter
2310,18,Male,Jaipur,Premium Shopper
2311,27,Male,Mumbai,Discount Hunter
2312,25,Female,Ahmedabad,Casual Shopper
2313,25,Male,Mumbai,Premium Shopper
2314,25,Male,Hyderabad,Discount Hunter
2315,21,Female,Hyderabad,Casual Shopper
2316,25,Female,Bangalore,Discount Hunter
2317,19,Male,Hyderabad,Casual Shopper
2318,31,Female,Lucknow,Casual Shopper
2319,20,Female,Kolkata,Discount Hunter
2320,34,Male,Hyderabad,Casual Shopper
2321,28,Male,Jaipur,Trend Shopper
2322,34,Male,Delhi,Premium Shopper
2323,21,Male,Chennai,Premium Shopper
2324,29,Male,Hyderabad,Premium Shopper
2325,19,Female,Delhi,Trend Shopper
2326,19,Male,Hyderabad,Premium Shopper
2327,33,Male,Lucknow,Trend Shopper
2328,31,Female,Pune,Discount Hunter
2329,29,Male,Pune,Trend Shopper
2330,21,Female,Ahmedabad,Casual Shopper
2331,28,Male,Chennai,Premium Shopper
2332,25,Male,Hyderabad,Discount Hunter
2333,20,Female,Bangalore,Trend Shopper
2334,19,Female,Hyderabad,Discount Hunter
2335,21,Female,Ahmedabad,Premium Shopper
2336,27,Male,Hyderabad,Casual Shopper
2337,19,Female,Hyderabad,Discount Hunter
2338,35,Male,Ahmedabad,Premium Shopper
2339,29,Male,Mumbai,Discount Hunter
2340,20,Male,Kolkata,Trend Shopper
2341,23,Male,Bangalore,Premium Shopper
2342,19,Female,Hyderabad,Discount Hunter
2343,33,Female,Bangalore,Discount Hunter
2344,34,Male,Ahmedabad,Discount Hunter
2345,30,Male,Hyderabad,Casual Shopper
2346,18,Female,Lucknow,Casual Shopper
2347,18,Male,Ahmedabad,Premium Shopper
2348,27,Female,Pune,Premium Shopper
2349,35,Female,Bangalore,Casual Shopper
2350,19,Female,Pune,Trend Shopper
2351,22,Male,Bangalore,Premium Shopper
2352,19,Female,Hyderabad,Trend Shopper
2353,18,Male,Lucknow,Premium Shopper
2354,28,Female,Ahmedabad,Premium Shopper
2355,22,Male,Lucknow,Premium Shopper
2356,28,Female,Delhi,Premium Shopper
2357,25,Male,Bangalore,Premium Shopper
2358,18,Female,Kolkata,Premium Shopper
2359,35,Female,Jaipur,Casual Shopper
2360,28,Male,Hyderabad,Discount Hunter
2361,22,Male,Hyderabad,Discount Hunter
2362,29,Female,Jaipur,Trend Shopper
2363,33,Female,Jaipur,Casual Shopper
2364,23,Female,Lucknow,Discount Hunter
2365,23,Male,Delhi,Premium Shopper
2366,23,Female,Kolkata,Casual Shopper
2367,20,Female,Mumbai,Discount Hunter
2368,25,Male,Kolkata,Trend Shopper
2369,34,Female,Delhi,Trend Shopper
2370,30,Male,Delhi,Trend Shopper
2371,18,Female,Bangalore,Casual Shopper
2372,20,Male,Bangalore,Trend Shopper
2373,18,Female,Ahmedabad,Premium Shopper
2374,20,Female,Bangalore,Discount Hunter
2375,32,Female,Pune,Premium Shopper
2376,33,Female,Hyderabad,Trend Shopper
2377,35,Male,Ahmedabad,Trend Shopper
2378,18,Female,Mumbai,Premium Shopper
2379,21,Male,Bangalore,Trend Shopper
2380,25,Female,Hyderabad,Discount Hunter
2381,30,Female,Chennai,Premium Shopper
2382,25,Male,Mumbai,Discount Hunter
2383,23,Female,Hyderabad,Trend Shopper
2384,27,Male,Mumbai,Premium Shopper
2385,21,Male,Mumbai,Trend Shopper
2386,22,Female,Kolkata,Premium Shopper
2387,23,Male,Bangalore,Premium Shopper
2388,27,Male,Mumbai,Premium Shopper
2389,33,Male,Pune,Trend Shopper
2390,18,Female,Bangalore,Premium Shopper
2391,22,Male,Jaipur,Discount Hunter
2392,20,Female,Lucknow,Discount Hunter
2393,26,Female,Mumbai,Premium Shopper
2394,22,Female,Kolkata,Premium Shopper
2395,28,Male,Kolkata,Discount Hunter
2396,31,Male,Bangalore,Casual Shopper
2397,30,Male,Ahmedabad,Discount Hunter
2398,35,Male,Ahmedabad,Casual Shopper
2399,30,Female,Lucknow,Discount Hunter
2400,34,Female,Mumbai,Casual Shopper
2401,29,Female,Hyderabad,Trend Shopper
2402,29,Male,Bangalore,Trend Shopper
2403,19,Male,Chennai,Casual Shopper
2404,27,Male,Bangalore,Discount Hunter
2405,25,Female,Hyderabad,Trend Shopper
2406,22,Female,Bangalore,Discount Hunter
2407,18,Male,Chennai,Trend Shopper
2408,21,Female,Jaipur,Casual Shopper
2409,18,Female,Chennai,Casual Shopper
2410,20,Female,Mumbai,Trend Shopper
2411,31,Female,Bangalore,Discount Hunter
2412,22,Male,Jaipur,Discount Hunter
2413,28,Male,Delhi,Premium Shopper
2414,21,Female,Delhi,Trend Shopper
2415,23,Female,Delhi,Discount Hunter
2416,31,Male,Ahmedabad,Premium Shopper
2417,34,Male,Hyderabad,Discount Hunter
2418,23,Male,Mumbai,Discount Hunter
2419,22,Female,Kolkata,Trend Shopper
2420,25,Male,Bangalore,Trend Shopper
2421,32,Male,Chennai,Discount Hunter
2422,30,Female,Delhi,Premium Shopper
2423,31,Female,Pune,Trend Shopper
2424,21,Female,Chennai,Premium Shopper
2425,18,Female,Pune,Casual Shopper
2426,35,Female,Mumbai,Casual Shopper
2427,18,Male,Hyderabad,Casual Shopper
2428,19,Female,Pune,Trend Shopper
2429,19,Male,Delhi,Trend Shopper
2430,28,Female,Pune,Trend Shopper
2431,29,Male,Kolkata,Casual Shopper
2432,28,Male,Chennai,Casual Shopper
2433,21,Male,Kolkata,Trend Shopper
2434,34,Female,Delhi,Discount Hunter
2435,33,Female,Pune,Casual Shopper
2436,22,Male,Mumbai,Trend Shopper
2437,25,Female,Bangalore,Casual Shopper
2438,34,Male,Jaipur,Casual Shopper
2439,28,Male,Chennai,Discount Hunter
2440,19,Male,Hyderabad,Casual Shopper
2441,20,Female,Lucknow,Discount Hunter
2442,21,Female,Bangalore,Premium Shopper
2443,35,Female,Jaipur,Trend Shopper
2444,32,Male,Bangalore,Premium Shopper
2445,23,Female,Pune,Premium Shopper
2446,29,Female,Mumbai,Casual Shopper
2447,32,Male,Jaipur,Premium Shopper
2448,32,Female,Mumbai,Discount Hunter
2449,19,Male,Pune,Discount Hunter
2450,31,Female,Jaipur,Premium Shopper
2451,34,Male,Chennai,Trend Shopper
2452,31,Male,Pune,Trend Shopper
2453,19,Female,Ahmedabad,Trend Shopper
2454,22,Female,Pune,Discount Hunter
2455,23,Male,Mumbai,Casual Shopper
2456,30,Male,Mumbai,Premium Shopper
2457,32,Male,Ahmedabad,Discount Hunter
2458,21,Female,Bangalore,Trend Shopper
2459,30,Male,Hyderabad,Discount Hunter
2460,28,Female,Chennai,Premium Shopper
2461,33,Female,Jaipur,Trend Shopper
2462,26,Male,Delhi,Casual Shopper
2463,33,Female,Hyderabad,Premium Shopper
2464,19,Male,Delhi,Premium Shopper
2465,31,Male,Hyderabad,Trend Shopper
2466,24,Female,Kolkata,Premium Shopper
2467,26,Female,Mumbai,Casual Shopper
2468,20,Male,Kolkata,Trend Shopper
2469,27,Male,Kolkata,Casual Shopper
2470,26,Female,Delhi,Trend Shopper
2471,31,Male,Pune,Casual Shopper
2472,24,Male,Kolkata,Discount Hunter
2473,33,Female,Kolkata,Premium Shopper
2474,30,Female,Ahmedabad,Casual Shopper
2475,20,Female,Chennai,Premium Shopper
2476,18,Female,Jaipur,Casual Shopper
2477,33,Male,Mumbai,Discount Hunter
2478,26,Female,Jaipur,Casual Shopper
2479,32,Female,Delhi,Casual Shopper
2480,24,Male,Ahmedabad,Casual Shopper
2481,30,Female,Chennai,Casual Shopper
2482,24,Female,Chennai,Premium Shopper
2483,18,Male,Pune,Trend Shopper
